"Hora","MED","MIN","MAX","Periodo"
"11:55:00",5.3,3.8,6.6,"Verão 2 - 2021"
"12:00:00",5.3,3.9,6.6,"Verão 2 - 2021"
"12:05:00",5.3,4,6.5,"Verão 2 - 2021"
"12:10:00",5.3,4.1,6.4,"Verão 2 - 2021"
"12:15:00",5.2,4.1,6.3,"Verão 2 - 2021"
"12:20:00",5.2,4.1,6.2,"Verão 2 - 2021"
"12:25:00",5.2,4.2,6.2,"Verão 2 - 2021"
"12:30:00",5.2,4.2,6.1,"Verão 2 - 2021"
"12:35:00",5.1,4.3,6,"Verão 2 - 2021"
"12:40:00",5,4.2,6,"Verão 2 - 2021"
"12:45:00",5.1,4.3,6,"Verão 2 - 2021"
"12:50:00",5,4.3,6,"Verão 2 - 2021"
"12:55:00",4.9,4.2,5.9,"Verão 2 - 2021"
"13:00:00",4.9,4.2,5.9,"Verão 2 - 2021"
"13:05:00",4.9,4.2,5.8,"Verão 2 - 2021"
"13:10:00",5.1,4.7,5.8,"Verão 2 - 2021"
"13:15:00",5.4,4.6,6,"Verão 2 - 2021"
"13:20:00",5.5,4.5,6.3,"Verão 2 - 2021"
"13:25:00",5.5,4.5,6.3,"Verão 2 - 2021"
"13:30:00",5.8,5.4,6.4,"Verão 2 - 2021"
"13:35:00",5.9,5.6,6.4,"Verão 2 - 2021"
"13:40:00",5.9,5.5,6.5,"Verão 2 - 2021"
"13:45:00",5.9,5.5,6.4,"Verão 2 - 2021"
"13:50:00",6.2,5.7,6.5,"Verão 2 - 2021"
"13:55:00",6.3,5.8,6.5,"Verão 2 - 2021"
"14:00:00",6.2,5.6,6.5,"Verão 2 - 2021"
"14:05:00",6.2,5.6,6.6,"Verão 2 - 2021"
"14:10:00",6.2,5.6,6.5,"Verão 2 - 2021"
"14:15:00",6.1,5.5,6.4,"Verão 2 - 2021"
"14:20:00",6,5.5,6.4,"Verão 2 - 2021"
"14:25:00",5.6,4.9,6.4,"Verão 2 - 2021"
"14:30:00",5.5,4.8,6.4,"Verão 2 - 2021"
"14:35:00",5.5,4.7,6.4,"Verão 2 - 2021"
"14:40:00",5.4,4.5,6.4,"Verão 2 - 2021"
"14:45:00",5.5,4.5,6.4,"Verão 2 - 2021"
"14:50:00",5.5,4.4,6.4,"Verão 2 - 2021"
"14:55:00",5.5,4.3,6.3,"Verão 2 - 2021"
"15:00:00",5.4,4.3,6.1,"Verão 2 - 2021"
"15:05:00",4.9,4.3,5.7,"Verão 2 - 2021"
"15:10:00",4.8,4.3,5.5,"Verão 2 - 2021"
"15:15:00",4.8,4.3,5.5,"Verão 2 - 2021"
"15:20:00",4.7,4.4,5.3,"Verão 2 - 2021"
"15:25:00",4.7,4.3,5.2,"Verão 2 - 2021"
"15:30:00",4.6,4.4,5.2,"Verão 2 - 2021"
"15:35:00",4.7,4.4,5.3,"Verão 2 - 2021"
"15:40:00",4.7,4.4,5.3,"Verão 2 - 2021"
"15:45:00",4.6,4.4,4.8,"Verão 2 - 2021"
"15:50:00",4.6,4.5,4.7,"Verão 2 - 2021"
"15:55:00",4.7,4.5,4.7,"Verão 2 - 2021"
"16:00:00",4.7,4.6,4.7,"Verão 2 - 2021"
"16:05:00",4.7,4.5,4.9,"Verão 2 - 2021"
"16:10:00",4.7,4.5,4.8,"Verão 2 - 2021"
"16:15:00",4.8,4.5,5,"Verão 2 - 2021"
"16:20:00",4.7,4.5,4.9,"Verão 2 - 2021"
"16:25:00",4.7,4.6,4.9,"Verão 2 - 2021"
"16:30:00",4.7,4.6,5,"Verão 2 - 2021"
"16:35:00",4.7,4.6,5,"Verão 2 - 2021"
"16:40:00",4.7,4.6,4.9,"Verão 2 - 2021"
"16:45:00",4.7,4.6,4.9,"Verão 2 - 2021"
"16:50:00",4.8,4.5,4.9,"Verão 2 - 2021"
"16:55:00",5,4.5,5.6,"Verão 2 - 2021"
"17:00:00",5,4.5,5.7,"Verão 2 - 2021"
"17:05:00",5,4.5,5.6,"Verão 2 - 2021"
"17:10:00",5,4.5,5.6,"Verão 2 - 2021"
"17:15:00",4.9,4.5,5.4,"Verão 2 - 2021"
"17:20:00",4.9,4.4,5.4,"Verão 2 - 2021"
"17:25:00",4.8,4.4,5.4,"Verão 2 - 2021"
"17:30:00",4.8,4.5,5.3,"Verão 2 - 2021"
"17:35:00",4.7,4.5,5.1,"Verão 2 - 2021"
"17:40:00",4.6,4.3,4.9,"Verão 2 - 2021"
"17:45:00",4.6,4.2,4.9,"Verão 2 - 2021"
"17:50:00",4.5,4.2,4.9,"Verão 2 - 2021"
"17:55:00",4.5,4.1,5,"Verão 2 - 2021"
"18:00:00",4.2,3.3,4.9,"Verão 2 - 2021"
"18:05:00",3.8,2.4,4.9,"Verão 2 - 2021"
"18:10:00",3.6,1.6,5,"Verão 2 - 2021"
"18:15:00",3.5,1.5,5,"Verão 2 - 2021"
"18:20:00",3.4,1.5,5,"Verão 2 - 2021"
"18:25:00",3.4,1.6,5,"Verão 2 - 2021"
"18:30:00",3.4,1.6,5,"Verão 2 - 2021"
"18:35:00",3.3,1.6,4.9,"Verão 2 - 2021"
"18:40:00",3.2,1.7,4.6,"Verão 2 - 2021"
"18:45:00",3.2,1.6,4.4,"Verão 2 - 2021"
"18:50:00",3,1.5,4.1,"Verão 2 - 2021"
"18:55:00",2.9,1.4,3.8,"Verão 2 - 2021"
"19:00:00",2.8,1.4,3.6,"Verão 2 - 2021"
"19:05:00",2.7,1.5,3.4,"Verão 2 - 2021"
"19:10:00",2.7,1.5,3.3,"Verão 2 - 2021"
"19:15:00",2.6,1.5,3.5,"Verão 2 - 2021"
"19:20:00",2.6,1.5,3.5,"Verão 2 - 2021"
"19:25:00",2.6,1.5,3.6,"Verão 2 - 2021"
"19:30:00",2.5,1.6,3.6,"Verão 2 - 2021"
"19:35:00",2.5,1.6,3.6,"Verão 2 - 2021"
"19:40:00",2.4,1.6,3.3,"Verão 2 - 2021"
"19:45:00",2.4,1.6,3.1,"Verão 2 - 2021"
"19:50:00",2.3,1.6,2.9,"Verão 2 - 2021"
"19:55:00",2.2,1.7,2.8,"Verão 2 - 2021"
"20:00:00",2.2,1.7,2.8,"Verão 2 - 2021"
"20:05:00",2.2,1.7,2.7,"Verão 2 - 2021"
"20:10:00",2.2,1.7,2.7,"Verão 2 - 2021"
"20:15:00",2.3,2.1,2.7,"Verão 2 - 2021"
"20:20:00",2.4,2.1,2.6,"Verão 2 - 2021"
"20:25:00",2.3,1.5,2.8,"Verão 2 - 2021"
"20:30:00",2,0.4,2.9,"Verão 2 - 2021"
"20:35:00",2.1,0.4,3.1,"Verão 2 - 2021"
"20:40:00",2,0.4,3.1,"Verão 2 - 2021"
"20:45:00",2.1,0.4,3.1,"Verão 2 - 2021"
"20:50:00",2.1,0.4,3.2,"Verão 2 - 2021"
"20:55:00",2.1,0.4,3.3,"Verão 2 - 2021"
"21:00:00",2.1,0.4,3.5,"Verão 2 - 2021"
"21:05:00",2.1,0.4,3.5,"Verão 2 - 2021"
"21:10:00",2.3,0.4,3.5,"Verão 2 - 2021"
"21:15:00",2.6,0.4,3.9,"Verão 2 - 2021"
"21:20:00",2.7,0.4,4.3,"Verão 2 - 2021"
"21:25:00",2.8,0.4,4.4,"Verão 2 - 2021"
"21:30:00",2.9,0.4,4.7,"Verão 2 - 2021"
"21:35:00",2.8,0.4,4.8,"Verão 2 - 2021"
"21:40:00",2.8,0.4,4.9,"Verão 2 - 2021"
"21:45:00",2.7,0.4,4.9,"Verão 2 - 2021"
"21:50:00",2.7,0.4,5,"Verão 2 - 2021"
"21:55:00",2.7,0.4,5,"Verão 2 - 2021"
"22:00:00",2.7,0.4,5,"Verão 2 - 2021"
"22:05:00",2.7,0.4,5.1,"Verão 2 - 2021"
"22:10:00",2.7,0.4,5,"Verão 2 - 2021"
"22:15:00",2.7,0.4,5.1,"Verão 2 - 2021"
"22:20:00",2.7,0.4,5.2,"Verão 2 - 2021"
"22:25:00",2.7,0.4,5.2,"Verão 2 - 2021"
"22:30:00",2.5,0.4,4.7,"Verão 2 - 2021"
"22:35:00",2.1,0.4,3.5,"Verão 2 - 2021"
"22:40:00",1.8,0.4,2.5,"Verão 2 - 2021"
"22:45:00",1.6,0.5,2.5,"Verão 2 - 2021"
"22:50:00",1.5,0.5,2.5,"Verão 2 - 2021"
"22:55:00",1.6,0.5,2.9,"Verão 2 - 2021"
"23:00:00",1.8,0.6,3.4,"Verão 2 - 2021"
"23:05:00",1.9,0.6,3.8,"Verão 2 - 2021"
"23:10:00",2.1,0.6,4.1,"Verão 2 - 2021"
"23:15:00",2.2,0.7,4.3,"Verão 2 - 2021"
"23:20:00",2.3,0.7,4.5,"Verão 2 - 2021"
"23:25:00",2.4,0.7,4.6,"Verão 2 - 2021"
"23:30:00",2.4,0.7,4.7,"Verão 2 - 2021"
"23:35:00",2.4,0.7,4.8,"Verão 2 - 2021"
"23:40:00",2.4,0.7,4.8,"Verão 2 - 2021"
"23:45:00",2.5,0.8,4.9,"Verão 2 - 2021"
"23:50:00",2.5,0.8,4.9,"Verão 2 - 2021"
"23:55:00",2.5,0.8,4.9,"Verão 2 - 2021"
